Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_3_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_3_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_3_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_2_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Window Heat Gain Rate [W](Hourly),WIN_2_1:Surface Window Heat Gain Energy [J](Hourly),WIN_2_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Window Heat Gain Rate [W](Hourly),WIN_2_2:Surface Window Heat Gain Energy [J](Hourly),WIN_2_3:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Window Heat Gain Rate [W](Hourly),WIN_2_3:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_2_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_3_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_3_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_1:Surface Inside Face Temperature [C](Hourly),WIN_2_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_2:Surface Inside Face Temperature [C](Hourly),WIN_2_2:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_3:Surface Inside Face Temperature [C](Hourly),WIN_2_3:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
1NWexist,NW,Exist, 01/02  10:00:00,-1.8875,0.3,84672,0,0,0,58.33603588,0,43.53001914,0,56.70108266,0,43.53001914,3.631382162,13072.97578,0,53.75171662,0,43.53001914,3.172420011,11420.71204,0,52.9032951,0,43.53001914,3.080799595,11090.87854,0,60.22104679,0,43.53001914,0,0,0,59.34540931,0,43.53001914,0,0,0,58.82032926,0,43.53001914,0,0,730.4092541,11.6389483,19.02800739,21.23908342,0,21.11852595,0,21.08351617,0,11.57903321,0,11.57129186,0,11.56664276,0,21.00004325,20.19337604,22.48705724,-1,-1,-7.244166667,-1,0,0,2444871.448,666236.2085,0
1NWexist,NW,Exist, 01/02  11:00:00,-1.325,0.3,61992,0,0,0,73.96261729,0,56.17195199,0,71.56140857,0,56.17195199,6.492108431,23371.59035,0,68.1427925,0,56.17195199,5.802437923,20888.77652,0,67.76256104,0,56.17195199,5.730081328,20628.29278,0,76.73354922,0,56.17195199,0,0,0,75.30919203,0,56.17195199,0,0,0,74.67706596,0,56.17195199,0,0,852.7586271,12.24247721,19.09438673,22.01359256,0,21.88256292,0,21.86775771,0,12.05950336,0,12.04640616,0,12.04059182,0,21.00002418,20.3184391,21.52505024,-1,-1,-7.244166667,-1,0,0,2304681.018,666236.2085,0
1NWexist,NW,Exist, 01/02  12:00:00,-0.4125,0.3,49896,0,0,0,78.40215042,0,62.23962754,0,75.99146735,0,62.23962754,7.747762203,27891.94393,0,74.02454041,0,62.23962754,7.327865526,26380.31589,0,74.65295005,0,62.23962754,7.461586232,26861.71044,0,80.36078469,0,62.23962754,0,0,0,79.38257689,0,62.23962754,0,0,0,79.31514556,0,62.23962754,0,0,828.9588393,12.14647921,19.15970538,22.34382689,0,22.27034968,0,22.29382352,0,12.54533691,0,12.53607413,0,12.53541551,0,21.00000837,20.4167154,20.74405714,-1,-1,-7.244166667,-1,0,0,2009983.513,666236.2085,0
1NWexist,NW,Exist, 01/02  13:00:00,1.0625,0.3,49896,0,0,0,77.9504647,0,61.26265392,0,75.0977317,0,61.26265392,8.154282874,29355.41835,0,72.78254657,0,61.26265392,7.650688725,27542.47941,0,73.5910099,0,61.26265392,7.825989607,28173.56258,0,80.488846,0,61.26265392,0,0,0,79.07448128,0,61.26265392,0,0,0,79.20522339,0,61.26265392,0,0,783.6132566,11.39818606,19.22897826,22.50624014,0,22.42098157,0,22.45090575,0,13.17218607,0,13.15883589,0,13.16004063,0,20.99999327,20.51226666,19.96568413,-1,-1,-7.244166667,-1,0,0,1663693.9,666236.2085,0
1NWexist,NW,Exist, 01/02  14:00:00,1.7,0.3,49896,0,0,0,41.8169925,0,34.30659147,0,40.63423064,0,34.30659147,1.848091069,6653.127847,0,40.15810144,0,34.30659147,1.660331542,5977.193553,0,40.54121973,0,34.30659147,1.820164745,6552.593081,0,42.40721003,0,34.30659147,0,0,0,42.17347842,0,34.30659147,0,0,0,42.34050636,0,34.30659147,0,0,425.7905413,7.822640465,19.20860233,21.13113352,0,21.11109558,0,21.12735922,0,13.11642845,0,13.11406118,0,13.11567858,0,20.99998657,20.44506372,20.32341553,-1,-1,-7.244166667,-1,0,0,1686564.795,666236.2085,0
1NWexist,NW,Exist, 01/02  15:00:00,1.7,0.3,49896,0,0,0,43.24783688,0,35.34601734,0,41.94924334,0,35.34601734,1.904374719,6855.748988,0,41.51758888,0,35.34601734,1.8574328,6686.75808,0,41.96256151,0,35.34601734,1.904514046,6856.250567,0,43.81554193,0,35.34601734,0,0,0,43.60438351,0,35.34601734,0,0,0,43.83995221,0,35.34601734,0,0,438.252266,7.670153589,19.21973487,21.17947621,0,21.16174855,0,21.18004956,0,13.17447126,0,13.17241912,0,13.17469944,0,20.99998958,20.44497456,20.1976832,-1,-1,-7.244166667,-1,0,0,1693182.291,666236.2085,0
1NWexist,NW,Exist, 01/02  16:00:00,1.7,0.3,49896,0,0,0,15.97818862,0,13.19249418,0,15.55470177,0,13.19249418,0,0,0,15.41602362,0,13.19249418,0,0,0,15.56624223,0,13.19249418,0,0,0,16.14846695,0,13.19249418,0,0,0,16.09310251,0,13.19249418,0,0,0,16.1585792,0,13.19249418,0,0,175.1292392,2.055125485,19.18233225,19.98220447,0,19.97673736,0,19.98266166,0,12.94635519,0,12.94577356,0,12.9464616,0,21.00000045,20.35350077,20.75352574,-1,-1,-7.244166667,-1,0,0,1873579.145,666236.2085,0
1NWexist,NW,Exist, 01/02  17:00:00,1.7,0.3,49896,0,0,0,2.42349432,0,2.046589406,0,2.363990497,0,2.046589406,0,0,0,2.345205308,0,2.046589406,0,0,0,2.367573567,0,2.046589406,0,0,0,2.446081086,0,2.046589406,0,0,0,2.439331366,0,2.046589406,0,0,0,2.449208599,0,2.046589406,0,0,17.31145212,0,19.14117532,19.34929833,0,19.3485853,0,19.34943434,0,12.79864939,0,12.79857188,0,12.79868509,0,21.00001059,20.27239448,21.26498549,-1,-1,-7.244166667,-1,0,0,2049408.416,666236.2085,0
1NWexist,NW,Exist, 01/02  18:00:00,2.0125,0.51,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.13524209,19.23738468,0,19.23738469,0,19.23738468,0,12.9113164,0,12.91131637,0,12.91131641,0,21.00001895,20.24703214,21.35342984,-1,-1,-7.244166667,-1,0,0,1939242.522,666236.2085,0
1NWexist,NW,Exist, 01/02  19:00:00,1.8875,0.525,128520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.15024785,19.23719401,0,19.23719401,0,19.23719401,0,12.64742628,0,12.64742628,0,12.64742628,0,21.00002805,20.23468921,21.34068356,-1,-1,-7.244166667,-1,0,0,1935125.477,666236.2085,0
1NWexist,NW,Exist, 01/02  20:00:00,1.7,0.975,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16153264,19.24063654,0,19.24063654,0,19.24063654,0,12.4709677,0,12.4709677,0,12.4709677,0,21.00003857,20.22530555,21.2628369,-1,-1,-7.244166667,-1,0,0,1865871.955,666236.2085,0
1NWexist,NW,Exist, 01/02  21:00:00,-0.425,0.975,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1716289,19.15321632,0,19.15321632,0,19.15321632,0,11.69227671,0,11.69227671,0,11.69227671,0,21.00009641,20.19215104,21.44020159,-1,-1,-7.244166667,-1,0,0,2070311.205,666236.2085,0
1NWexist,NW,Exist, 01/02  22:00:00,-2.0125,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16271062,19.03382424,0,19.03382424,0,19.03382424,0,11.13350121,0,11.13350121,0,11.13350121,0,21.00015667,20.15113871,21.94707308,-1,-1,-7.244166667,-1,0,0,2371625.621,666236.2085,0
1NWexist,NW,Exist, 01/02  23:00:00,-3.95,0.75,128520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11056542,18.81673576,0,18.81673576,0,18.81673576,0,10.21962716,0,10.21962716,0,10.21962716,0,21.00021005,20.06529087,22.92778614,-1,-1,-7.244166667,-1,0,0,2976914.686,666236.2085,0
1NWexist,NW,Exist, 01/02  24:00:00,-6.375,0.75,61992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0410724,18.54558556,0,18.54558556,0,18.54558556,0,9.082499909,0,9.082499909,0,9.082499909,0,21.00026581,19.95408857,24.23933285,-1,-1,-7.244166667,-1,0,0,3607481.838,666236.2085,0
1NWexist,NW,Exist, 01/03  01:00:00,-7.8875,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99129529,18.38312385,0,18.38312385,0,18.38312385,0,8.49381638,0,8.49381638,0,8.49381638,0,21.00028577,19.88046649,25.30259912,-1,-1,-7.267118056,-1,0,0,3896724.676,666236.2085,0
1NWexist,NW,Exist, 01/03  02:00:00,-8.9875,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94823572,18.26372687,0,18.26372687,0,18.26372687,0,8.162787903,0,8.162787903,0,8.162787903,0,21.0002857,19.82814586,26.08962103,-1,-1,-7.267118056,-1,0,0,4142311.189,666236.2085,0
1NWexist,NW,Exist, 01/03  03:00:00,-10.15,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9056133,18.14921474,0,18.14921474,0,18.14921474,0,7.820050676,0,7.820050676,0,7.820050676,0,21.00028279,19.78045781,26.77702149,-1,-1,-7.267118056,-1,0,0,4383823.413,666236.2085,0
1NWexist,NW,Exist, 01/03  04:00:00,-10.9125,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86392392,18.06610876,0,18.06610876,0,18.06610876,0,7.469553125,0,7.469553125,0,7.469553125,0,21.00028419,19.73667855,27.41997818,-1,-1,-7.267118056,-1,0,0,4582790.48,666236.2085,0
1NWexist,NW,Exist, 01/03  05:00:00,-11.475,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82323453,18.00292685,0,18.00292685,0,18.00292685,0,7.197506969,0,7.197506969,0,7.197506969,0,21.00027942,19.69943784,27.97429962,-1,-1,-7.267118056,-1,0,0,4744188.957,666236.2085,0
1NWexist,NW,Exist, 01/03  06:00:00,-11.7,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78776275,17.96691785,0,17.96691785,0,17.96691785,0,7.056472784,0,7.056472784,0,7.056472784,0,21.00027419,19.67375137,28.39046052,-1,-1,-7.267118056,-1,0,0,4839347.018,666236.2085,0
1NWexist,NW,Exist, 01/03  07:00:00,-12.0125,0.75,66528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78995389,17.99920076,0,17.99920076,0,17.99920076,0,6.993212125,0,6.993212125,0,6.993212125,0,21.00023906,19.6815438,28.54126732,-1,-1,-7.267118056,-1,0,0,4682716.842,666236.2085,0
1NWexist,NW,Exist, 01/03  08:00:00,-12.575,0.42,84672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.79052755,18.01766686,0,18.01766686,0,18.01766686,0,6.922822421,0,6.922822421,0,6.922822421,0,21.0001858,19.69156441,28.7236967,-1,-1,-7.267118056,-1,0,0,4644806.36,666236.2085,0
1NWexist,NW,Exist, 01/03  09:00:00,-12.425,0.42,66528,0,0,0,8.969392983,0,6.427598584,0,8.764461561,0,6.427598584,0,0,0,8.206310622,0,6.427598584,0,0,0,8.096974007,0,6.427598584,0,0,0,9.188668101,0,6.427598584,0,0,0,9.114252294,0,6.427598584,0,0,0,9.032658584,0,6.427598584,0,0,125.2881184,2.903528681,18.74401493,18.28189613,0,18.26114114,0,18.25706792,0,7.036387341,0,7.035698001,0,7.034943176,0,21.00016004,19.68689761,29.01055325,-1,-1,-7.267118056,-1,0,0,4900033.628,666236.2085,0
1NWexist,NW,Exist, 01/03  10:00:00,-11.8875,0.195,66528,0,0,0,47.63428082,0,31.28797127,0,46.19399492,0,31.28797127,0,0,0,41.29309587,0,31.28797127,0,0,0,39.16997838,0,31.28797127,0,0,0,50.48372555,0,31.28797127,0,0,0,49.05925878,0,31.28797127,0,0,0,47.87432208,0,31.28797127,0,0,588.0425724,9.904489232,18.790499,19.85102747,0,19.66194318,0,19.58046824,0,7.562432317,0,7.549892327,0,7.539407623,0,21.0001223,19.81671777,28.13239157,-1,-1,-7.267118056,-1,0,0,4573119.362,666236.2085,0
1NWexist,NW,Exist, 01/03  11:00:00,-11.0125,0.195,42336,0,0,0,57.48244711,0,36.22139655,0,54.7986286,0,36.22139655,0,0,0,46.74266143,0,36.22139655,0,0,0,44.55307389,0,36.22139655,0,0,0,63.5334523,0,36.22139655,0,0,0,60.08870167,0,36.22139655,0,0,0,57.82428917,0,36.22139655,0,0,706.3944307,10.01419148,18.81532019,20.33155974,0,20.01539105,0,19.93048363,0,8.003192248,0,7.97254135,0,7.952366895,0,21.0000914,19.89977233,27.56880317,-1,-1,-7.267118056,-1,0,0,4356691.892,666236.2085,0
1NWexist,NW,Exist, 01/03  12:00:00,-10.225,0.195,42336,0,0,0,58.23386617,0,36.56588483,0,54.59714378,0,36.56588483,0,0,0,45.21253256,0,36.56588483,0,0,0,45.05259463,0,36.56588483,0,0,0,66.55151925,0,36.56588483,0,0,0,61.41943185,0,36.56588483,0,0,0,59.14341099,0,36.56588483,0,0,760.2084006,10.00140254,18.83559183,20.4412835,0,20.06993469,0,20.06391078,0,8.424935654,0,8.377886387,0,8.356974277,0,21.00007708,19.95909844,27.19678027,-1,-1,-7.267118056,-1,0,0,4120586.074,666236.2085,0
1NWexist,NW,Exist, 01/03  13:00:00,-8.9375,0.195,42336,0,0,0,58.46157828,0,38.15171945,0,53.41098832,0,38.15171945,0,0,0,45.70496516,0,38.15171945,0,0,0,46.68937598,0,38.15171945,0,0,0,66.68497269,0,38.15171945,0,0,0,61.30543748,0,38.15171945,0,0,0,60.96397656,0,38.15171945,0,0,793.8437422,10.32137196,18.85690405,20.53131571,0,20.22295024,0,20.26192692,0,9.030745506,0,8.979311274,0,8.97606848,0,21.000063,20.0213483,26.78233376,-1,-1,-7.267118056,-1,0,0,3823571.658,666236.2085,0
1NWexist,NW,Exist, 01/03  14:00:00,-7.9875,0.195,42336,0,0,0,53.20272659,0,36.26364892,0,47.14337851,0,36.26364892,0,0,0,42.96953545,0,36.26364892,0,0,0,44.3420921,0,36.26364892,0,0,0,58.91197418,0,36.26364892,0,0,0,55.78849186,0,36.26364892,0,0,0,57.08402594,0,36.26364892,0,0,742.7928219,10.34244113,18.86665361,20.37325362,0,20.20525051,0,20.25944847,0,9.244080225,0,9.214863841,0,9.226500139,0,21.00004984,20.04916241,26.61614419,-1,-1,-7.267118056,-1,0,0,3658444.115,666236.2085,0
1NWexist,NW,Exist, 01/03  15:00:00,-7.8,0.195,42336,0,0,0,41.93336921,0,29.98345216,0,36.64577226,0,29.98345216,0,0,0,35.10414218,0,29.98345216,0,0,0,37.00022469,0,29.98345216,0,0,0,44.81371034,0,29.98345216,0,0,0,43.2220479,0,29.98345216,0,0,0,45.40070072,0,29.98345216,0,0,599.7698108,9.791539028,18.85254933,19.94494649,0,19.88736594,0,19.96191789,0,9.209527662,0,9.194363527,0,9.214642498,0,21.00004328,20.03112577,26.80389156,-1,-1,-7.267118056,-1,0,0,3681496.195,666236.2085,0
1NWexist,NW,Exist, 01/03  16:00:00,-8.1125,0.3,42336,0,0,0,26.89985089,0,20.90745542,0,24.33142954,0,20.90745542,0,0,0,23.89527324,0,20.90745542,0,0,0,25.26556943,0,20.90745542,0,0,0,27.61909321,0,20.90745542,0,0,0,27.31182597,0,20.90745542,0,0,0,28.43792257,0,20.90745542,0,0,386.7337139,8.078295098,18.81950393,19.40430836,0,19.38771551,0,19.43989888,0,8.973843631,0,8.970790111,0,8.981728287,0,21.00004812,19.97734873,27.2645819,-1,-1,-7.267118056,-1,0,0,3813180.698,666236.2085,0
1NWexist,NW,Exist, 01/03  17:00:00,-8.9875,0.525,42336,0,0,0,4.080971597,0,3.48762355,0,3.908525341,0,3.48762355,0,0,0,3.875049449,0,3.48762355,0,0,0,3.970689999,0,3.48762355,0,0,0,4.118186504,0,3.48762355,0,0,0,4.114880483,0,3.48762355,0,0,0,4.172447428,0,3.48762355,0,0,42.510322,0.581341943,18.75419189,18.47163561,0,18.47038984,0,18.47395011,0,8.304826662,0,8.304795856,0,8.30535068,0,21.00007377,19.86223431,28.25700284,-1,-1,-7.267118056,-1,0,0,4139971.281,666236.2085,0
1NWexist,NW,Exist, 01/03  18:00:00,-9.4,0.525,42336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.72567132,18.25700604,0,18.25700604,0,18.25700603,0,8.134055172,0,8.13405517,0,8.134055182,0,21.00009022,19.81521325,28.62989864,-1,-1,-7.267118056,-1,0,0,4173713.046,666236.2085,0
1NWexist,NW,Exist, 01/03  19:00:00,-9.775,0.525,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.71157007,18.22744003,0,18.22744003,0,18.22744003,0,8.014568475,0,8.014568475,0,8.014568475,0,21.00009764,19.79667929,28.7641953,-1,-1,-7.267118056,-1,0,0,4252854.033,666236.2085,0
1NWexist,NW,Exist, 01/03  20:00:00,-10.375,0.75,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69878105,18.18989972,0,18.18989972,0,18.18989972,0,7.845769932,0,7.845769932,0,7.845769932,0,21.00011923,19.78102137,28.86057749,-1,-1,-7.267118056,-1,0,0,4299627.828,666236.2085,0
1NWexist,NW,Exist, 01/03  21:00:00,-10.9125,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69902189,18.19106058,0,18.19106058,0,18.19106058,0,7.78663882,0,7.78663882,0,7.78663882,0,21.00013259,19.78139887,28.81617179,-1,-1,-7.267118056,-1,0,0,4255114.318,666236.2085,0
1NWexist,NW,Exist, 01/03  22:00:00,-11.1,0.87,134568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69051663,18.19080416,0,18.19080416,0,18.19080416,0,7.705656669,0,7.705656669,0,7.705656669,0,21.00014336,19.77675484,28.81723142,-1,-1,-7.267118056,-1,0,0,4233432.709,666236.2085,0
1NWexist,NW,Exist, 01/03  23:00:00,-11.475,0.975,101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64082081,18.09828163,0,18.09828163,0,18.09828163,0,7.441305763,0,7.441305763,0,7.441305763,0,21.00017482,19.73453648,29.12844193,-1,-1,-7.267118056,-1,0,0,4552110.778,666236.2085,0
1NWexist,NW,Exist, 01/03  24:00:00,-12.0125,0.975,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5881806,17.98602332,0,17.98602332,0,17.98602332,0,7.240218592,0,7.240218592,0,7.240218592,0,21.00020202,19.68935324,29.47604139,-1,-1,-7.267118056,-1,0,0,4816417.193,666236.2085,0
1NWexist,NW,Exist, 01/04  01:00:00,-12.575,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55299401,17.91794662,0,17.91794662,0,17.91794662,0,7.208384608,0,7.208384608,0,7.208384608,0,21.00021323,19.66402614,29.68129353,-1,-1,-7.521354167,-1,0,0,4935477.486,666236.2085,0
1NWexist,NW,Exist, 01/04  02:00:00,-12.8,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52356481,17.88358029,0,17.88358029,0,17.88358029,0,7.131656132,0,7.131656132,0,7.131656132,0,21.00021542,19.6439287,29.84166103,-1,-1,-7.521354167,-1,0,0,5012639.948,666236.2085,0
1NWexist,NW,Exist, 01/04  03:00:00,-13.1125,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.49397643,17.84073345,0,17.84073345,0,17.84073345,0,6.938424066,0,6.938424066,0,6.938424066,0,21.00022091,19.62039382,30.02923086,-1,-1,-7.521354167,-1,0,0,5115220.509,666236.2085,0
1NWexist,NW,Exist, 01/04  04:00:00,-13.675,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.46425131,17.78392308,0,17.78392308,0,17.78392308,0,6.617094367,0,6.617094367,0,6.617094367,0,21.00022952,19.59215007,30.2736046,-1,-1,-7.521354167,-1,0,0,5258725.781,666236.2085,0
