Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_1_3_SP:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_3_SP:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_3_SP:Surface Window Heat Gain Rate [W](Hourly),WIN_1_3_SP:Surface Window Heat Gain Energy [J](Hourly),WIN_2_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_1:Surface Window Heat Gain Rate [W](Hourly),WIN_2_1:Surface Window Heat Gain Energy [J](Hourly),WIN_2_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_2:Surface Window Heat Gain Rate [W](Hourly),WIN_2_2:Surface Window Heat Gain Energy [J](Hourly),WIN_2_3:Surface Outside Face Sunlit Fraction [](Hourly),WIN_2_3:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_2_3:Surface Window Heat Gain Rate [W](Hourly),WIN_2_3:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_1_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_2_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_3_SP:Surface Inside Face Temperature [C](Hourly),WIN_1_3_SP:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_1:Surface Inside Face Temperature [C](Hourly),WIN_2_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_2:Surface Inside Face Temperature [C](Hourly),WIN_2_2:Surface Shading Device Is On Time Fraction [](Hourly),WIN_2_3:Surface Inside Face Temperature [C](Hourly),WIN_2_3:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
3NWlowe,NW,LowE Panel, 01/01  21:00:00,-0.6875,0.975,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.27892267,19.2485752,0,19.2485752,0,19.2485752,0,14.15897895,0,14.15897895,0,14.15897895,0,21.00004533,20.3630457,20.54792634,-1,-1,-7.110972222,-1,0,0,1836696.028,528127.7198,0
3NWlowe,NW,LowE Panel, 01/01  22:00:00,-1.475,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.28721554,19.20160778,0,19.20160778,0,19.20160778,0,13.99115995,0,13.99115995,0,13.99115995,0,21.00006251,20.35723661,20.5309426,-1,-1,-7.110972222,-1,0,0,1966640.824,528127.7198,0
3NWlowe,NW,LowE Panel, 01/01  23:00:00,-2.0125,0.75,128520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25550508,19.10129176,0,19.10129176,0,19.10129176,0,13.75723927,0,13.75723927,0,13.75723927,0,21.00008983,20.31847384,20.81381572,-1,-1,-7.110972222,-1,0,0,2300387.135,528127.7198,0
3NWlowe,NW,LowE Panel, 01/01  24:00:00,-3.2625,0.75,61992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21436791,18.95637141,0,18.95637141,0,18.95637141,0,13.45221117,0,13.45221117,0,13.45221117,0,21.00013205,20.26670247,21.27434377,-1,-1,-7.110972222,-1,0,0,2625232.161,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  01:00:00,-4.2125,0.975,39312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.19110693,18.86814969,0,18.86814969,0,18.86814969,0,13.18593745,0,13.18593745,0,13.18593745,0,21.00016133,20.22996427,21.675221,-1,-1,-7.244166667,-1,0,0,2744641.454,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  02:00:00,-4.4,0.975,39312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.17318044,18.8251298,0,18.8251298,0,18.8251298,0,13.06310181,0,13.06310181,0,13.06310181,0,21.00016425,20.20595711,21.94530731,-1,-1,-7.244166667,-1,0,0,2822708.867,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  03:00:00,-5.15,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.15203711,18.75153047,0,18.75153047,0,18.75153047,0,12.89651594,0,12.89651594,0,12.89651594,0,21.00017643,20.18012332,22.22260125,-1,-1,-7.244166667,-1,0,0,2954927.403,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  04:00:00,-5.9125,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.13138355,18.68848754,0,18.68848754,0,18.68848754,0,12.6321542,0,12.6321542,0,12.6321542,0,21.00019964,20.15200944,22.59190284,-1,-1,-7.244166667,-1,0,0,3101211.307,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  05:00:00,-5.4125,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11358672,18.69488633,0,18.69488633,0,18.69488633,0,12.65021496,0,12.65021496,0,12.65021496,0,21.00019208,20.13891329,22.83288687,-1,-1,-7.244166667,-1,0,0,3089130.402,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  06:00:00,-4.3125,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.10148133,18.7433295,0,18.7433295,0,18.7433295,0,12.90394759,0,12.90394759,0,12.90394759,0,21.00016395,20.14229435,22.85972393,-1,-1,-7.244166667,-1,0,0,2971229.515,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  07:00:00,-3.9,0.75,61992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.10454149,18.78989074,0,18.78989074,0,18.78989074,0,13.04355275,0,13.04355275,0,13.04355275,0,21.00013022,20.15444819,22.7757338,-1,-1,-7.244166667,-1,0,0,2902538.834,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  08:00:00,-3.525,0.51,61992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12478511,18.86024647,0,18.86024647,0,18.86024647,0,13.17850042,0,13.17850042,0,13.17850042,0,21.00009064,20.17987798,22.60840703,-1,-1,-7.244166667,-1,0,0,2696447.306,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  09:00:00,-2.6125,0.51,84672,0,0,0,11.55383121,0,9.050908348,0,11.28648264,0,9.050908348,0,0,0,10.91139872,0,9.050908348,0,0,0,10.89816607,0,9.050908348,0,0,0,11.7424886,0,9.050908348,0,0,0,11.67959386,0,9.050908348,0,0,0,11.65172881,0,9.050908348,0,0,122.2651341,2.995563599,19.17292994,19.43886173,0,19.42418823,0,19.42366498,0,13.70281379,0,13.70150704,0,13.70092938,0,21.00005481,20.25378128,22.05463653,-1,-1,-7.244166667,-1,0,0,2277534.871,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  10:00:00,-1.8875,0.3,84672,0,0,0,58.33603588,0,43.53001914,0,56.70108266,0,43.53001914,3.349184989,12057.06596,0,53.75171662,0,43.53001914,2.739168701,9861.007322,0,52.9032951,0,43.53001914,2.579906445,9287.6632,0,60.22104679,0,43.53001914,0,0,0,59.34540931,0,43.53001914,0,0,0,58.82032926,0,43.53001914,0,0,549.2683206,10.27920815,19.23463436,21.43243757,0,21.31339805,0,21.27948489,0,14.93604715,0,14.91817484,0,14.90682086,0,21.00003232,20.41021626,20.88742159,-1,-1,-7.244166667,-1,0,0,2051648.348,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  11:00:00,-1.325,0.3,61992,0,0,0,73.96261729,0,56.17195199,0,71.56140857,0,56.17195199,6.166529734,22199.50704,0,68.1427925,0,56.17195199,5.462554552,19665.19639,0,67.76256104,0,56.17195199,5.387437063,19394.77343,0,76.73354922,0,56.17195199,0,0,0,75.30919203,0,56.17195199,0,0,0,74.67706596,0,56.17195199,0,0,641.3779741,10.91766137,19.27004659,22.12832783,0,21.99847359,0,21.98385273,0,15.50943951,0,15.47983823,0,15.4667068,0,21.00001743,20.49797795,20.22405683,-1,-1,-7.244166667,-1,0,0,2000966.079,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  12:00:00,-0.4125,0.3,49896,0,0,0,78.40215042,0,62.23962754,0,75.99146735,0,62.23962754,7.474316733,26907.54024,0,74.02454041,0,62.23962754,7.05173515,25386.24654,0,74.65295005,0,62.23962754,7.18637811,25870.9612,0,80.36078469,0,62.23962754,0,0,0,79.38257689,0,62.23962754,0,0,0,79.31514556,0,62.23962754,0,0,623.1015362,10.8146621,19.31254733,22.41390154,0,22.34073331,0,22.3641146,0,15.91703102,0,15.8963896,0,15.89495166,0,21.00000319,20.56684527,19.66521264,-1,-1,-7.244166667,-1,0,0,1777320.192,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  13:00:00,1.0625,0.3,49896,0,0,0,77.9504647,0,61.26265392,0,75.0977317,0,61.26265392,7.918116501,28505.2194,0,72.78254657,0,61.26265392,7.413321748,26687.95829,0,73.5910099,0,61.26265392,7.589064322,27320.63156,0,80.488846,0,61.26265392,0,0,0,79.07448128,0,61.26265392,0,0,0,79.20522339,0,61.26265392,0,0,589.0039568,10.02441204,19.36130948,22.53724345,0,22.45211948,0,22.48199461,0,16.39372176,0,16.36388263,0,16.36661581,0,20.99998979,20.634914,19.08649906,-1,-1,-7.244166667,-1,0,0,1499722.965,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  14:00:00,1.7,0.3,49896,0,0,0,41.8169925,0,34.30659147,0,40.63423064,0,34.30659147,1.517827285,5464.178225,0,40.15810144,0,34.30659147,1.433354793,5160.077256,0,40.54121973,0,34.30659147,1.502696793,5409.708454,0,42.40721003,0,34.30659147,0,0,0,42.17347842,0,34.30659147,0,0,0,42.34050636,0,34.30659147,0,0,319.9458863,6.269316817,19.35182726,21.20308633,0,21.18298856,0,21.19932073,0,15.80966744,0,15.80469566,0,15.80823187,0,20.99998544,20.57333046,19.38044719,-1,-1,-7.244166667,-1,0,0,1538271.013,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  15:00:00,1.7,0.3,49896,0,0,0,43.24783688,0,35.34601734,0,41.94924334,0,35.34601734,1.671561242,6017.620472,0,41.51758888,0,35.34601734,1.61462688,5812.656767,0,41.96256151,0,35.34601734,1.67209542,6019.543514,0,43.81554193,0,35.34601734,0,0,0,43.60438351,0,35.34601734,0,0,0,43.83995221,0,35.34601734,0,0,329.2760495,6.111743446,19.36284242,21.25590515,0,21.23819358,0,21.25648686,0,15.87074459,0,15.86624387,0,15.87125646,0,20.99998978,20.57593144,19.22860419,-1,-1,-7.244166667,-1,0,0,1537346.309,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  16:00:00,1.7,0.3,49896,0,0,0,15.97818862,0,13.19249418,0,15.55470177,0,13.19249418,0,0,0,15.41602362,0,13.19249418,0,0,0,15.56624223,0,13.19249418,0,0,0,16.14846695,0,13.19249418,0,0,0,16.09310251,0,13.19249418,0,0,0,16.1585792,0,13.19249418,0,0,131.6496676,0.98389789,19.34119304,20.09309211,0,20.08757681,0,20.09355385,0,15.29068858,0,15.28946605,0,15.29091225,0,21.00000169,20.49920882,19.66074048,-1,-1,-7.244166667,-1,0,0,1696495.259,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  17:00:00,1.7,0.3,49896,0,0,0,2.42349432,0,2.046589406,0,2.363990497,0,2.046589406,0,0,0,2.345205308,0,2.046589406,0,0,0,2.367573567,0,2.046589406,0,0,0,2.446081086,0,2.046589406,0,0,0,2.439331366,0,2.046589406,0,0,0,2.449208599,0,2.046589406,0,0,13.03400537,0,19.31596458,19.49623834,0,19.49552179,0,19.49637501,0,14.96517489,0,14.96501947,0,14.96524679,0,21.00001206,20.43594666,20.0304252,-1,-1,-7.244166667,-1,0,0,1834252.349,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  18:00:00,2.0125,0.51,49896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.31947329,19.4065401,0,19.40654012,0,19.4065401,0,15.00587944,0,15.0058794,0,15.00587946,0,21.0000179,20.42139363,20.03797377,-1,-1,-7.244166667,-1,0,0,1699895.487,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  19:00:00,1.8875,0.525,128520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34156669,19.41937566,0,19.41937566,0,19.41937566,0,14.86035359,0,14.86035359,0,14.86035359,0,21.00002447,20.42220173,19.93155085,-1,-1,-7.244166667,-1,0,0,1663435.243,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  20:00:00,1.7,0.975,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35953677,19.43782827,0,19.43782827,0,19.43782827,0,14.78036974,0,14.78036974,0,14.78036974,0,21.00002783,20.42472548,19.76517178,-1,-1,-7.244166667,-1,0,0,1564656.212,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  21:00:00,-0.425,0.975,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37772129,19.3636527,0,19.3636527,0,19.3636527,0,14.22923312,0,14.22923312,0,14.22923312,0,21.00008072,20.40878658,19.82001121,-1,-1,-7.244166667,-1,0,0,1720390.562,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  22:00:00,-2.0125,0.75,151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37669119,19.26020722,0,19.26020722,0,19.26020722,0,13.80113667,0,13.80113667,0,13.80113667,0,21.0001393,20.3814443,20.25463793,-1,-1,-7.244166667,-1,0,0,1979837.645,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  23:00:00,-3.95,0.75,128520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33217894,19.05377879,0,19.05377879,0,19.05377879,0,13.11678582,0,13.11678582,0,13.11678582,0,21.00019868,20.31164932,21.1292109,-1,-1,-7.244166667,-1,0,0,2525745.902,528127.7198,0
3NWlowe,NW,LowE Panel, 01/02  24:00:00,-6.375,0.75,61992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2711114,18.79709431,0,18.79709431,0,18.79709431,0,12.27462347,0,12.27462347,0,12.27462347,0,21.00025573,20.21951609,22.29848796,-1,-1,-7.244166667,-1,0,0,3079497.237,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  01:00:00,-7.8875,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22832688,18.6461827,0,18.6461827,0,18.6461827,0,11.82589059,0,11.82589059,0,11.82589059,0,21.00026832,20.15799581,23.21303851,-1,-1,-7.267118056,-1,0,0,3319650.668,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  02:00:00,-8.9875,0.975,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.19055515,18.53411082,0,18.53411082,0,18.53411082,0,11.54169119,0,11.54169119,0,11.54169119,0,21.00026401,20.11241826,23.91524155,-1,-1,-7.267118056,-1,0,0,3536523.811,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  03:00:00,-10.15,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.15232904,18.42468179,0,18.42468179,0,18.42468179,0,11.24728265,0,11.24728265,0,11.24728265,0,21.00026136,20.07028971,24.5344973,-1,-1,-7.267118056,-1,0,0,3753060.565,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  04:00:00,-10.9125,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11533704,18.34708597,0,18.34708597,0,18.34708597,0,10.99452372,0,10.99452372,0,10.99452372,0,21.00026285,20.03390042,25.09133355,-1,-1,-7.267118056,-1,0,0,3921883.661,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  05:00:00,-11.475,0.975,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07966686,18.29058009,0,18.29058009,0,18.29058009,0,10.81015264,0,10.81015264,0,10.81015264,0,21.00025764,20.00394188,25.55678668,-1,-1,-7.267118056,-1,0,0,4054682.298,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  06:00:00,-11.7,0.975,33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04818338,18.25954877,0,18.25954877,0,18.25954877,0,10.71823767,0,10.71823767,0,10.71823767,0,21.00025256,19.98326019,25.90338096,-1,-1,-7.267118056,-1,0,0,4130008.646,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  07:00:00,-12.0125,0.75,66528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05455609,18.29685464,0,18.29685464,0,18.29685464,0,10.67961783,0,10.67961783,0,10.67961783,0,21.0002151,19.99522829,26.00418813,-1,-1,-7.267118056,-1,0,0,3963320.874,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  08:00:00,-12.575,0.42,84672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05930151,18.32002263,0,18.32002263,0,18.32002263,0,10.6197973,0,10.6197973,0,10.6197973,0,21.00016533,20.0087837,26.14929855,-1,-1,-7.267118056,-1,0,0,3918567.49,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  09:00:00,-12.425,0.42,66528,0,0,0,8.969392983,0,6.427598584,0,8.764461561,0,6.427598584,0,0,0,8.206310622,0,6.427598584,0,0,0,8.096974007,0,6.427598584,0,0,0,9.188668101,0,6.427598584,0,0,0,9.114252294,0,6.427598584,0,0,0,9.032658584,0,6.427598584,0,0,94.12908492,2.094023089,19.01093587,18.58232972,0,18.56137049,0,18.55726343,0,10.80283548,0,10.8012903,0,10.79959637,0,21.00014575,20.00083585,26.44872852,-1,-1,-7.267118056,-1,0,0,4173489.573,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  10:00:00,-11.8875,0.195,66528,0,0,0,47.63428082,0,31.28797127,0,46.19399492,0,31.28797127,0,0,0,41.29309587,0,31.28797127,0,0,0,39.16997838,0,31.28797127,0,0,0,50.48372555,0,31.28797127,0,0,0,49.05925878,0,31.28797127,0,0,0,47.87432208,0,31.28797127,0,0,441.7277791,8.451094426,19.03080637,20.10697328,0,19.91507516,0,19.83254394,0,11.7784826,0,11.74966504,0,11.7250015,0,21.00010865,20.10447518,25.80516758,-1,-1,-7.267118056,-1,0,0,3905872.532,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  11:00:00,-11.0125,0.195,42336,0,0,0,57.48244711,0,36.22139655,0,54.7986286,0,36.22139655,0,0,0,46.74266143,0,36.22139655,0,0,0,44.55307389,0,36.22139655,0,0,0,63.5334523,0,36.22139655,0,0,0,60.08870167,0,36.22139655,0,0,0,57.82428917,0,36.22139655,0,0,530.6487812,8.566425631,19.03375088,20.54258354,0,20.22109313,0,20.13506734,0,12.28088495,0,12.21106028,0,12.16510551,0,21.00008006,20.15963528,25.52827619,-1,-1,-7.267118056,-1,0,0,3767968.738,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  12:00:00,-10.225,0.195,42336,0,0,0,58.23386617,0,36.56588483,0,54.59714378,0,36.56588483,0,0,0,45.21253256,0,36.56588483,0,0,0,45.05259463,0,36.56588483,0,0,0,66.55151925,0,36.56588483,0,0,0,61.41943185,0,36.56588483,0,0,0,59.14341099,0,36.56588483,0,0,571.2875693,8.553505368,19.03942085,20.62296475,0,20.2456687,0,20.23960198,0,12.6184941,0,12.51300226,0,12.46619697,0,21.00006651,20.19779233,25.34543143,-1,-1,-7.267118056,-1,0,0,3594552.999,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  13:00:00,-8.9375,0.195,42336,0,0,0,58.46157828,0,38.15171945,0,53.41098832,0,38.15171945,0,0,0,45.70496516,0,38.15171945,0,0,0,46.68937598,0,38.15171945,0,0,0,66.68497269,0,38.15171945,0,0,0,61.30543748,0,38.15171945,0,0,0,60.96397656,0,38.15171945,0,0,597.0529673,8.890466428,19.04827882,20.68998685,0,20.37653903,0,20.41601394,0,13.05046552,0,12.93762404,0,12.93051201,0,21.0000531,20.24009583,25.09058812,-1,-1,-7.267118056,-1,0,0,3359543.049,528127.7198,0
3NWlowe,NW,LowE Panel, 01/03  14:00:00,-7.9875,0.195,42336,0,0,0,53.20272659,0,36.26364892,0,47.14337851,0,36.26364892,0,0,0,42.96953545,0,36.26364892,0,0,0,44.3420921,0,36.26364892,0,0,0,58.91197418,0,36.26364892,0,0,0,55.78849186,0,36.26364892,0,0,0,57.08402594,0,36.26364892,0,0,559.2538193,8.912861224,19.0514305,20.51733281,0,20.34655556,0,20.40140821,0,13.11243908,0,13.04717582,0,13.07370762,0,21.00004095,20.25776352,24.99331793,-1,-1,-7.267118056,-1,0,0,3229497.617,528127.7198,0
